windy_id,windy_url,title,root_source_url,stream_url,lat,lng,city,subcountry,country
1742640676,https://windy.com/webcams/1742640676,Longueira: Furnas Beach,https://beachcam.meo.pt/livecams/vila-nova-de-milfontes-furnas-mar/,,37.716330,-8.784260,Longueira,Alentejo,Portugal
1663487990,https://windy.com/webcams/1663487990,Santo Andre: Santo André Beach,https://beachcam.meo.pt/livecams/lagoa-de-santo-andre/,,38.114040,-8.797830,Santo Andre,Alentejo,Portugal
1424817631,https://windy.com/webcams/1424817631,Sines: Praia de São Torpes,https://beachcam.meo.pt/livecams/praia-de-sao-torpes/,https://webcams.windy.com/webcams/stream/1424817631,37.925310,-8.806430,Sines,Alentejo,Portugal
1742640907,https://windy.com/webcams/1742640907,Vila Nova de Milfontes,https://beachcam.meo.pt/livecams/vila-nova-de-milfontes-farol/,,37.719280,-8.789960,Vila Nova de Milfontes,Alentejo,Portugal
1477425015,https://windy.com/webcams/1477425015,Ajuda › West: Praia da Fonte da Telha,https://beachcam.meo.pt/livecams/fonte-da-telha/,,38.571040,-9.195960,Ajuda,Area Metropolitana de Lisboa,Portugal
1470216251,https://windy.com/webcams/1470216251,"Alcabideche: Praia Grande do Rodízio - Lisbon, Portugal",https://beachcam.meo.pt/livecams/praia-grande/,,38.814500,-9.478600,Alcabideche,Area Metropolitana de Lisboa,Portugal
1737560127,https://windy.com/webcams/1737560127,Caparica e Trafaria: Praia da Cova do Vapor,https://beachcam.meo.pt/livecams/costa-de-caparica-sao-joao-cova-do-vapor/,,38.662390,-9.251700,Caparica e Trafaria,Area Metropolitana de Lisboa,Portugal
1521998006,https://windy.com/webcams/1521998006,"Carcavelos e Parede: Parede - Lisboa, Portugal",https://beachcam.meo.pt/livecams/parede/,,38.686390,-9.356310,Carcavelos e Parede,Area Metropolitana de Lisboa,Portugal
1570300014,https://windy.com/webcams/1570300014,"Carcavelos e Parede: Parede - Lisbona, Portogallo: Praia _ das _ Avencas",https://beachcam.meo.pt/livecams/praia-das-avencas/,,38.688000,-9.359730,Carcavelos e Parede,Area Metropolitana de Lisboa,Portugal
1615882831,https://windy.com/webcams/1615882831,Cascais e Estoril,https://beachcam.meo.pt/livecams/cresmina/,,38.726770,-9.475540,Cascais e Estoril,Area Metropolitana de Lisboa,Portugal
1529062701,https://windy.com/webcams/1529062701,"Cascais e Estoril: Cascais - Lisbona, Portogallo: Baía de Cascais",https://beachcam.meo.pt/livecams/praia-do-peixe-baia-de-cascais/,,38.697650,-9.419980,Cascais e Estoril,Area Metropolitana de Lisboa,Portugal
1570298017,https://windy.com/webcams/1570298017,"Cascais e Estoril: Cascais - Lisbona, Portogallo: Praia _ da _ Conceição _ e _ Duquesa",https://beachcam.meo.pt/livecams/praia-da-conceicao-e-duquesa/,,38.701100,-9.414780,Cascais e Estoril,Area Metropolitana de Lisboa,Portugal
1508710271,https://windy.com/webcams/1508710271,"Cascais e Estoril: Cascais - Praia do Guincho, Portugal",http://beachcam.meo.pt/livecams/praia-do-guincho/,,38.729480,-9.474570,Cascais e Estoril,Area Metropolitana de Lisboa,Portugal
1529063027,https://windy.com/webcams/1529063027,"Cascais e Estoril: Praia do Tamariz - Lisbona, Portogallo: Praia do Tamariz",https://beachcam.meo.pt/livecams/tamariz/,,38.703150,-9.398770,Cascais e Estoril,Area Metropolitana de Lisboa,Portugal
1570274285,https://windy.com/webcams/1570274285,"Colares: Lisbona, Portogallo: Praia _ Grande _ Sul",https://beachcam.meo.pt/livecams/praia-grande-sul/,,38.811170,-9.478950,Colares,Area Metropolitana de Lisboa,Portugal
1742641507,https://windy.com/webcams/1742641507,Colares: Praia das Maçãs,https://beachcam.meo.pt/livecams/praia-das-macas/,,38.826510,-9.469700,Colares,Area Metropolitana de Lisboa,Portugal
1508796663,https://windy.com/webcams/1508796663,Costa da Caparica,http://beachcam.meo.pt/livecams/costa-da-caparica/,,38.641530,-9.236860,Costa da Caparica,Area Metropolitana de Lisboa,Portugal
1672153232,https://windy.com/webcams/1672153232,Costa da Caparica,https://beachcam.meo.pt/livecams/costa-da-caparica-praia-nova/,,38.637920,-9.235130,Costa da Caparica,Area Metropolitana de Lisboa,Portugal
1680941757,https://windy.com/webcams/1680941757,Costa da Caparica,https://beachcam.meo.pt/livecams/fonte-da-telha-sul/,,38.562130,-9.190060,Costa da Caparica,Area Metropolitana de Lisboa,Portugal
1552560649,https://windy.com/webcams/1552560649,"Costa da Caparica: Distrito de Setúbal, Portogallo: Costa da Caparica_Riviera",https://beachcam.meo.pt/livecams/costa-da-caparica-riviera/,,38.619270,-9.219410,Costa da Caparica,Area Metropolitana de Lisboa,Portugal
1570301006,https://windy.com/webcams/1570301006,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias: Carcavelos - Lisbona, Portogallo: Carcavelos _ Calhau",https://beachcam.meo.pt/livecams/carcavelos-calhau/,,38.677320,-9.329910,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias",Area Metropolitana de Lisboa,Portugal
1696861682,https://windy.com/webcams/1696861682,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias: Oeiras e Sao Juliao da Barra",https://beachcam.meo.pt/livecams/farol-do-bugio-norte/,,38.660720,-9.299060,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias",Area Metropolitana de Lisboa,Portugal
1696861844,https://windy.com/webcams/1696861844,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias: Oeiras e Sao Juliao da Barra",https://beachcam.meo.pt/livecams/farol-do-bugio-sul/,,38.660290,-9.298750,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias",Area Metropolitana de Lisboa,Portugal
1793868928,https://windy.com/webcams/1793868928,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias: Oeiras e Sao Juliao da Barra › South: Praia de Santo Amaro",https://beachcam.meo.pt/livecams/santo-amaro/,,38.684230,-9.305760,"Oeiras e Sao Juliao da Barra, Paco de Arcos e Caxias",Area Metropolitana de Lisboa,Portugal
1742641249,https://windy.com/webcams/1742641249,Sao Joao das Lampas e Terrugem › West: Praia de São Julião,https://beachcam.meo.pt/livecams/sao-juliao/,,38.930850,-9.419570,Sao Joao das Lampas e Terrugem,Area Metropolitana de Lisboa,Portugal
1570301320,https://windy.com/webcams/1570301320,Lisbon: Praia de Torre - Portogallo: Praia _ da _ Torre,https://beachcam.meo.pt/livecams/praia-da-torre/,,38.676110,-9.323020,unknown,Area Metropolitana de Lisboa,Portugal
1561305034,https://windy.com/webcams/1561305034,"Arrifana: Praia da - Faro, Portogallo: Praia _ da",https://beachcam.meo.pt/livecams/arrifana/,,37.294630,-8.865760,Arrifana,Centro,Portugal
1570136779,https://windy.com/webcams/1570136779,"Esmoriz: Distrito de Aveiro, Portogallo - praia",https://beachcam.meo.pt/livecams/esmoriz/,,40.958510,-8.653960,Esmoriz,Centro,Portugal
1637346177,https://windy.com/webcams/1637346177,Famalicao › North-west,https://beachcam.meo.pt/livecams/nazare-porto-de-abrigo/,,39.586000,-9.073020,Famalicao,Centro,Portugal
1707505561,https://windy.com/webcams/1707505561,Foz do Arelho: Praia da Foz do Arelho,https://beachcam.meo.pt/livecams/foz-do-arelho/,,39.433590,-9.227740,Foz do Arelho,Centro,Portugal
1521111598,https://windy.com/webcams/1521111598,Furadouro: Furadouro Beach,https://beachcam.meo.pt/,,40.873400,-8.675530,Furadouro,Centro,Portugal
1424817063,https://windy.com/webcams/1424817063,Gafanha da Nazare: Barra: Praia da − Porto de,https://beachcam.meo.pt/,,40.632960,-8.748820,Gafanha da Nazare,Centro,Portugal
1648799130,https://windy.com/webcams/1648799130,Nazare,https://beachcam.meo.pt/livecams/nazare-forte-sao-miguel-arcanjo/,,39.604460,-9.085400,Nazare,Centro,Portugal
1399037667,https://windy.com/webcams/1399037667,Nazare: Nazarè praia do norte (LiveHD),https://beachcam.meo.pt/livecams/praia-do-norte/,,39.611060,-9.083060,Nazare,Centro,Portugal
1516663648,https://windy.com/webcams/1516663648,"Nazare: Nazaré - Leiria, Portogallo: Praia da Vila",https://beachcam.meo.pt/livecams/praia-da-nazare/,,39.597000,-9.072790,Nazare,Centro,Portugal
1659876164,https://windy.com/webcams/1659876164,Pataias e Martinganca: Praia de Paredes da Vitória,https://beachcam.meo.pt/livecams/paredes-da-vitoria/,,39.701040,-9.047790,Pataias e Martinganca,Centro,Portugal
1470223404,https://windy.com/webcams/1470223404,"Praia de Mira: Coimbra, Portugal",https://beachcam.meo.pt/livecams/praia-de-mira/,,40.455240,-8.801250,Praia de Mira,Centro,Portugal
1444768930,https://windy.com/webcams/1444768930,Torreira,https://beachcam.meo.pt/livecams/praia-da-torreira/,,40.763420,-8.711810,Torreira,Centro,Portugal
1752830910,https://windy.com/webcams/1752830910,Albufeira e Olhos de Agua: Albufeira: Hotel Sol E Mar,https://albufeira.com/webcam/solemar/,https://webcams.windy.com/webcams/stream/1752830910,37.086640,-8.252080,Albufeira e Olhos de Agua,Faro,Portugal
1465652526,https://windy.com/webcams/1465652526,"Alvor › South: Faro, Portugal",https://beachcam.meo.pt/,,37.123900,-8.599740,Alvor,Faro,Portugal
1670342402,https://windy.com/webcams/1670342402,Armacao de Pera,https://beachcam.meo.pt/livecams/armacao-de-pera/,,37.100770,-8.356950,Armacao de Pera,Faro,Portugal
1752839349,https://windy.com/webcams/1752839349,Bordeira: Praia do Amado,https://beachcam.meo.pt/livecams/praia-do-amado/?,,37.169110,-8.901500,Bordeira,Faro,Portugal
1742819697,https://windy.com/webcams/1742819697,Faro: Ilha do Farol,https://beachcam.meo.pt/livecams/ilha-do-farol-culatra/,,36.974160,-7.864730,Faro,Faro,Portugal
1516367699,https://windy.com/webcams/1516367699,Ferragudo: Praia Grande,https://beachcam.meo.pt/livecams/ferragudo/,,37.117600,-8.520370,Ferragudo,Faro,Portugal
1424819327,https://windy.com/webcams/1424819327,"Luz: Praia da - Faro, Portogallo: Praia da - LiveHD°",https://beachcam.meo.pt/livecams/praia-da-luz/,,37.087280,-8.726720,Luz,Faro,Portugal
1743021286,https://windy.com/webcams/1743021286,Montenegro,https://beachcam.meo.pt/livecams/faro/,,36.999040,-7.980840,Montenegro,Faro,Portugal
1743021358,https://windy.com/webcams/1743021358,Montenegro,https://beachcam.meo.pt/livecams/faro-oeste/,,37.010180,-7.998690,Montenegro,Faro,Portugal
1570401195,https://windy.com/webcams/1570401195,"Porches: Faro, Portogallo: Praia _ Nova",https://beachcam.meo.pt/livecams/senhora-da-rocha-praia-nova/,,37.096220,-8.386440,Porches,Faro,Portugal
1570400523,https://windy.com/webcams/1570400523,"Portimao: Praia da Rocha - Faro, Portogallo: Praia _ da _ Rocha",https://beachcam.meo.pt/livecams/praia-da-rocha/,,37.119030,-8.536890,Portimao,Faro,Portugal
1647793943,https://windy.com/webcams/1647793943,Quarteira,https://surftotal.com/camaras-report/alentejo-algarve/quarteira,,37.071270,-8.102260,Quarteira,Faro,Portugal
1444762905,https://windy.com/webcams/1444762905,Quarteira: Praia da Rocha Baixinha,https://beachcam.meo.pt/livecams/vilamoura/,,37.073980,-8.121230,Quarteira,Faro,Portugal
1383823816,https://windy.com/webcams/1383823816,Sagres › South: Praia do Martinhal,http://www.portugal-webcams.com/,,37.021220,-8.925130,Sagres,Faro,Portugal
1753272739,https://windy.com/webcams/1753272739,Sagres: Mareta Beach Boutique Bed&Breakfast,https://www.sagresholidays.com/pt/webcam,,37.006540,-8.942140,Sagres,Faro,Portugal
1190446582,https://windy.com/webcams/1190446582,"Sagres: Martinhal beach - on the Algarve, Portugal",http://www.portugal-webcams.com/webcams/webcam-sagres.htm,,37.021950,-8.924760,Sagres,Faro,Portugal
1753099420,https://windy.com/webcams/1753099420,Sagres: Ponta da Atalaia,https://beachcam.meo.pt/livecams/sagres/,,37.002900,-8.931540,Sagres,Faro,Portugal
1666375307,https://windy.com/webcams/1666375307,Sao Goncalo de Lagos,https://www.webcamgalore.it/webcam/Portogallo/Lagos/30710.html,,37.085730,-8.687410,Sao Goncalo de Lagos,Faro,Portugal
1444849659,https://windy.com/webcams/1444849659,Sao Goncalo de Lagos: Meia Praia - Portogallo: Duna Beach°,https://beachcam.meo.pt/livecams/meia-praia/,,37.110580,-8.661040,Sao Goncalo de Lagos,Faro,Portugal
1753098874,https://windy.com/webcams/1753098874,Vila do Bispo e Raposeira: Praia da Cordoama,https://beachcam.meo.pt/livecams/cordoama/,,37.109190,-8.935920,Vila do Bispo e Raposeira,Faro,Portugal
1793904950,https://windy.com/webcams/1793904950,"Aldoar, Foz do Douro e Nevogilde: Praia do Carneiro",https://beachcam.meo.pt/livecams/porto-carneiro/,,41.148330,-8.674440,"Aldoar, Foz do Douro e Nevogilde",North,Portugal
1793904949,https://windy.com/webcams/1793904949,"Aldoar, Foz do Douro e Nevogilde: Praia do Homem do Leme",https://beachcam.meo.pt/livecams/porto-homem-do-leme/,,41.159840,-8.685560,"Aldoar, Foz do Douro e Nevogilde",North,Portugal
1650273653,https://windy.com/webcams/1650273653,Apulia e Fao,https://surftotal.com/camaras-report/minho/ofir,,41.516580,-8.787060,Apulia e Fao,North,Portugal
1676971101,https://windy.com/webcams/1676971101,Azurara › West,https://surftotal.com/camaras-report/grande-porto-douro-litoral/praia-da-arvore-areal,,41.332770,-8.740160,Azurara,North,Portugal
1570780240,https://windy.com/webcams/1570780240,"Azurara: Oporto, Portogallo: Praia _ da",https://surftotal.com/camaras-report/grande-porto-douro-litoral/azurara,,41.339880,-8.745480,Azurara,North,Portugal
1672453690,https://windy.com/webcams/1672453690,Darque,https://surftotal.com/camaras-report/minho/viana-pontao-hd,,41.679050,-8.831080,Darque,North,Portugal
1424806131,https://windy.com/webcams/1424806131,"Espinho: Distrito de Aveiro, Portogallo: Praia de - LiveHD°",http://beachcam.meo.pt/livecams/praia-de-espinho/,,41.001860,-8.645880,Espinho,North,Portugal
1662727342,https://windy.com/webcams/1662727342,Matosinhos e Leca da Palmeira,https://surftotal.com/camaras-report/grande-porto-douro-litoral/matosinhos-hd,,41.176070,-8.690100,Matosinhos e Leca da Palmeira,North,Portugal
1541864451,https://windy.com/webcams/1541864451,"Paco: de Arcos - Lisbon, Portugal: Beach",https://beachcam.meo.pt/livecams/paco-de-arcos/,,38.690300,-9.296750,Paco,North,Portugal
1444832771,https://windy.com/webcams/1444832771,Viana do Castelo: Darque,https://surftotal.com/camaras-report/viana-do-castelo-hd,,41.678210,-8.831380,Viana do Castelo,North,Portugal
1649355836,https://windy.com/webcams/1649355836,Vila Praia de Ancora,https://beachcam.meo.pt/livecams/vila-praia-de-ancora/,,41.812960,-8.864110,Vila Praia de Ancora,North,Portugal
1747464182,https://windy.com/webcams/1747464182,Cadiz › South-west: Playa De La Cortadura,https://www.surfcenter.es/spain/webcam-playa-victoria-caracolas/,,36.497020,-6.273850,Cadiz,Andalusia,Spain
1793901967,https://windy.com/webcams/1793901967,Malaga: Club de Tenis Málaga,https://www.clubdetenismalaga.com/camara-en-vivo/,https://webcams.windy.com/webcams/stream/1793901967,36.731110,-4.361390,Malaga,Andalusia,Spain
1689408949,https://windy.com/webcams/1689408949,Velez-Malaga › North-east: Playa de Torre del Mar,https://www.andalucialive.com/2023/01/12/webcam-velez-malaga-1-malaga-playa-torre-del-mar/,https://webcams.windy.com/webcams/stream/1689408949,36.738540,-4.092450,Velez-Malaga,Andalusia,Spain
1793900302,https://windy.com/webcams/1793900302,Gijón › North-west: abba Playa Gijón Hotel,https://www.abbahoteles.com/es/abba-playa-gijon-hotel/webcam,,43.541390,-5.643060,Gijón,Asturias,Spain
1750170467,https://windy.com/webcams/1750170467,Gijón › South-east: Playa de San Lorenzo,https://rtsp.me/embed/Kb6ZRK6F/,https://webcams.windy.com/webcams/stream/1750170467,43.546660,-5.659780,Gijón,Asturias,Spain
1275375807,https://windy.com/webcams/1275375807,Barakaldo: Tráfico en el entorno de Bilbao,http://www.camarasentorno.es/bilbao.html,,43.286410,-3.000250,Barakaldo,Autonomous Community of the Basque Country,Spain
1724527146,https://windy.com/webcams/1724527146,Bilbao › West: A-8,https://www.bizkaimove.eus/camaras/cam14.jpg,,43.248160,-2.936160,Bilbao,Autonomous Community of the Basque Country,Spain
1724527294,https://windy.com/webcams/1724527294,Bilbao › West: A-8,https://www.bizkaimove.eus/camaras/cam12.jpg,,43.274630,-2.971720,Bilbao,Autonomous Community of the Basque Country,Spain
