windy_id,windy_url,title,root_source_url,stream_url,lat,lng,city,subcountry,country
1571283409,https://windy.com/webcams/1571283409,"Portugalete: País Vasco, España",http://212.8.113.121:8081/jpg/image.jpg,http://webcams.windy.com/webcams/stream/1571283409,43.319060,-3.014180,Portugalete,Autonomous Community of the Basque Country,Spain
1462381714,https://windy.com/webcams/1462381714,San Sebastián › North-west: Beach of La Concha - Puerto deportivo - Puerto de San Sebastián - bay of La Concha,https://hlondres.com/webcam/,http://webcams.windy.com/webcams/stream/1462381714,43.317800,-1.985180,San Sebastián,Autonomous Community of the Basque Country,Spain
1562344635,https://windy.com/webcams/1562344635,San Sebastián › North: Beach of La Concha,https://la-perla.net/eu/donostiako-webcam-zuzenean/,https://webcams.windy.com/webcams/stream/1562344635,43.314770,-1.998370,San Sebastián,Autonomous Community of the Basque Country,Spain
1562515414,https://windy.com/webcams/1562515414,San Sebastián: Beach of La Concha,https://www.heliworx.es/img/alaia00126.jpg,,43.318290,-2.011020,San Sebastián,Autonomous Community of the Basque Country,Spain
1668872049,https://windy.com/webcams/1668872049,Algaida › North-east,https://www.avistabaleares.es/camara/?idCam=7,,39.528090,2.925530,Algaida,Balearic Islands,Spain
1636907620,https://windy.com/webcams/1636907620,Calvia › East: Platja de Son Maties - Cala en Balda - Punta Negra,https://travelmouse.co.uk/live-webcam-son-matias-beach-palma-nova-spain/,https://webcams.windy.com/webcams/stream/1636907620,39.514840,2.537520,Calvia,Balearic Islands,Spain
1793901474,https://windy.com/webcams/1793901474,Calvia › East: Puerto de Palma,https://visiona.conectabalear.com/camara-palma/c/46/,,39.566660,2.592590,Calvia,Balearic Islands,Spain
1793901933,https://windy.com/webcams/1793901933,Calvia › South-west: Punta de El Toro,https://visiona.conectabalear.com/camara-punta-de-el-toro/c/62/,,39.477510,2.481860,Calvia,Balearic Islands,Spain
1793901946,https://windy.com/webcams/1793901946,Inca › North-east: Plaça de Toros,https://visiona.conectabalear.com/camara-inca/c/14/,,39.718420,2.903530,Inca,Balearic Islands,Spain
1793876575,https://windy.com/webcams/1793876575,Mao,https://www.avistabaleares.es/camara/?idCam=44,,39.911080,4.290610,Mao,Balearic Islands,Spain
1582741366,https://windy.com/webcams/1582741366,Mao › East: Club Marítimo de Mahón - Illa del Rei,https://www.clubmaritimomahon.com/es/web-cam,https://webcams.windy.com/webcams/stream/1582741366,39.889200,4.275600,Mao,Balearic Islands,Spain
1759928656,https://windy.com/webcams/1759928656,Mao: Club Marítimo de Mahón - Carrer Costa de Cala Figuer - Port of Maó-Mahón,https://www.clubmaritimomahon.com/es/web-cam,https://webcams.windy.com/webcams/stream/1759928656,39.886780,4.275330,Mao,Balearic Islands,Spain
1793901473,https://windy.com/webcams/1793901473,Palma de Mallorca › South-east: Camí na Burguesa,https://visiona.conectabalear.com/camara-bahia-de-palma/c/103/,,39.566490,2.594230,Palma de Mallorca,Balearic Islands,Spain
1793901472,https://windy.com/webcams/1793901472,Palma de Mallorca: Marina Port De Mallorca,https://www.seemallorca.com/webcams/palma-marina,,39.564600,2.627940,Palma de Mallorca,Balearic Islands,Spain
1722330380,https://windy.com/webcams/1722330380,Palma de Mallorca: Platja de Can Pastilla,https://www.mallorcapipeline.com/webcam/v,,39.537120,2.716500,Palma de Mallorca,Balearic Islands,Spain
1714927235,https://windy.com/webcams/1714927235,Palma de Mallorca: Platja de Palma,https://www.bonaona.com/webcam/,,39.534670,2.716860,Palma de Mallorca,Balearic Islands,Spain
1300270691,https://windy.com/webcams/1300270691,Port de Soller: Mallorca - Webcam of the bay of Soller & the Marina,https://www.seemallorca.com/webcams/port-de-soller,,39.792810,2.696460,Port de Soller,Balearic Islands,Spain
1793876574,https://windy.com/webcams/1793876574,Sant Lluis,https://www.avistabaleares.es/camara/?idCam=45,,39.813370,4.279600,Sant Lluis,Balearic Islands,Spain
1793876573,https://windy.com/webcams/1793876573,Sant Lluis › South-east: Cala Torrent,https://www.avistabaleares.es/camara/?idCam=4,,39.816810,4.245170,Sant Lluis,Balearic Islands,Spain
1793868328,https://windy.com/webcams/1793868328,es Mercadal,https://www.avistabaleares.es/camara/?idCam=43,,40.045900,4.102790,es Mercadal,Balearic Islands,Spain
1793901932,https://windy.com/webcams/1793901932,es Mercadal › North,https://visiona.conectabalear.com/camara-santuario-virgen-del-toro/c/50/,,39.984920,4.113170,es Mercadal,Balearic Islands,Spain
1735445177,https://windy.com/webcams/1735445177,es Mercadal: El Toro,https://www.avistabaleares.es/camara/?idCam=5,,39.985100,4.113180,es Mercadal,Balearic Islands,Spain
1713167422,https://windy.com/webcams/1713167422,Ribamontan al Mar,https://www.surfcam.io/,,43.463720,-3.726120,Ribamontan al Mar,Cantabria,Spain
1713348970,https://windy.com/webcams/1713348970,Ribamontan al Mar,https://www.surfcam.io/,,43.457220,-3.694090,Ribamontan al Mar,Cantabria,Spain
1667462060,https://windy.com/webcams/1667462060,Santander › North: Playa de La Concha - Bajos de San Roque - Parque Infantil Primera Playa,https://tiempo.fiochi.com/inc/webcam.php,,43.470850,-3.779650,Santander,Cantabria,Spain
1647901683,https://windy.com/webcams/1647901683,Barcelona,https://www.3cat.cat/3catinfo/el-temps/camera/barcelona-port-olimpic/1/,,41.386890,2.196250,Barcelona,Catalonia,Spain
1450823411,https://windy.com/webcams/1450823411,Barcelona: Port Olímpic,https://www.ccma.cat/el-temps/port-olimpic-barcelona/camera/1/,,41.386750,2.197950,Barcelona,Catalonia,Spain
1477116534,https://windy.com/webcams/1477116534,Castelldefels › East: Surf spot Castelldefels,http://www.portginesta.com/es/surfspot,https://webcams.windy.com/webcams/stream/1477116534,41.261100,1.928070,Castelldefels,Catalonia,Spain
1477116313,https://windy.com/webcams/1477116313,Castelldefels › West: Port Esportiu de la Ginesta - Punta dels Corrals,http://www.portginesta.com/es/webcam,https://webcams.windy.com/webcams/stream/1477116313,41.256080,1.922320,Castelldefels,Catalonia,Spain
1718287213,https://windy.com/webcams/1718287213,Castello d'Empuries: Roses El Nautil | Costa Brava,https://www.whatsupcams.com/en/webcams/Spain/Catalonia/Roses/webcam-roses-el-nautil-costa-brava,,42.262860,3.142190,Castello d'Empuries,Catalonia,Spain
1270812122,https://windy.com/webcams/1270812122,Llanca: Llançà - Port,https://www.cnllanca.cat/ca/informacion-meteorologica.html,,42.372920,3.163200,Llanca,Catalonia,Spain
1613052624,https://windy.com/webcams/1613052624,Roses › East: Platja del Rastell - Badia de Roses - Els Blaus de Roses,https://www.whatsupcams.com/en/webcams/Spain/Catalonia/Roses/live-roses-webcam-costa-brava-beach-view-montecarlo-hotel,,42.261200,3.151690,Roses,Catalonia,Spain
1616681351,https://windy.com/webcams/1616681351,Roses › South: Platja de l’Almadrava beach Live Webcam - Costa Brava - Spain,https://www.whatsupcams.com/en/webcams/Spain/Catalonia/Roses/platja-de-almadrava-beach-live-webcam-roses-costa-brava-spain,,42.240730,3.208010,Roses,Catalonia,Spain
1718287201,https://windy.com/webcams/1718287201,Roses: La Perola beach - Costa Brava,https://www.whatsupcams.com/en/webcams/Spain/Catalonia/Roses/webcam-la-perola-beach-roses,,42.255590,3.177980,Roses,Catalonia,Spain
1600351873,https://windy.com/webcams/1600351873,Roses: Santa Margarida › South: Platja de Santa Margarida - Platja del Salatar - Platja per a gossos - Roses Passage,https://www.whatsupcams.com/en/webcams/Spain/Catalonia/Roses/live-webcam-roses-beach-hotel-montecarlo-roses,,42.261320,3.151650,Roses,Catalonia,Spain
1600352745,https://windy.com/webcams/1600352745,Roses: Santa Rosa de Puig-rom: Port of Roses - Costa Brava - La Perola Beach,https://www.whatsupcams.com/en/webcams/Spain/Catalonia/Roses/port-roses-costa-brava-la-perola-beach-2,,42.254450,3.184360,Roses,Catalonia,Spain
1517768829,https://windy.com/webcams/1517768829,Sant Adria de Besos › South: Port Esportiu de Badalona,https://app.weathercloud.net/d0760832559#profile,,41.437180,2.242200,Sant Adria de Besos,Catalonia,Spain
1701435626,https://windy.com/webcams/1701435626,Sitges › East: Playa Sitges - Sant Bartomeu i Santa Tecla de Sitges - Sitges Beach,https://www.hotelcalipolis.com/#webcam,https://webcams.windy.com/webcams/stream/1701435626,41.235290,1.813950,Sitges,Catalonia,Spain
1602954005,https://windy.com/webcams/1602954005,Subirats,https://meteosantpau.eu/webcam_/camara1.jpg,,41.382710,1.794340,Subirats,Catalonia,Spain
1627566251,https://windy.com/webcams/1627566251,Torredembarra › East,https://es.worldcam.eu/webcams/europe/spain/10908-torredembarra-puerto,https://webcams.windy.com/webcams/stream/1627566251,41.134590,1.402870,Torredembarra,Catalonia,Spain
1374076494,https://windy.com/webcams/1374076494,Torredembarra › East: Platja de la Paella,https://esp.turismetorredembarra.cat/webcams-playas-torredembarra-mnu-81,https://webcams.windy.com/webcams/stream/1374076494,41.139450,1.402610,Torredembarra,Catalonia,Spain
1524405075,https://windy.com/webcams/1524405075,Torroella de Montgri: Cala Montgó,https://canmiquel.com/es/webcam,,42.107840,3.168830,Torroella de Montgri,Catalonia,Spain
1626537881,https://windy.com/webcams/1626537881,Viladamat,http://camara.viladamat.cloudns.cl:85/mjpg/video.mjpg,http://webcams.windy.com/webcams/stream/1626537881,42.143420,3.051110,Viladamat,Catalonia,Spain
1715343359,https://windy.com/webcams/1715343359,Vilanova i la Geltru: Avinguda de Rocacrespa,https://camara.mesacardenas.com/stream.html?src=terraza,,41.223740,1.695990,Vilanova i la Geltru,Catalonia,Spain
1469599813,https://windy.com/webcams/1469599813,el Prat de Llobregat › South: Platja El Prat,https://www.elprat.cat/,https://webcams.windy.com/webcams/stream/1469599813,41.287690,2.105700,el Prat de Llobregat,Catalonia,Spain
1700054782,https://windy.com/webcams/1700054782,l'Escala › North-east: Plaça Puig Sec,https://raclus.net/webcams/prisco/2,,42.108260,3.153630,l'Escala,Catalonia,Spain
1615876985,https://windy.com/webcams/1615876985,l'Escala › North-east: Roca del Carret,https://raclus.net/webcams/prisco/1,,42.126810,3.131360,l'Escala,Catalonia,Spain
1663398872,https://windy.com/webcams/1663398872,l'Escala › North: Club Nàutic L'Escala,https://nauticescala.com/port-a-la-costa-brava/meteo/,,42.116920,3.146140,l'Escala,Catalonia,Spain
1668786166,https://windy.com/webcams/1668786166,A Coruña › North: Torre de Hercules - Playa del Orzán - Domus,https://www.crtvg.es/crtvg/camaras-web/a-coruna-fixa,,43.364090,-8.409270,A Coruña,Galicia,Spain
1280757387,https://windy.com/webcams/1280757387,A Coruña: Orzán Beach - Tower of Hercules,http://www.crtvg.es/crtvg/camaras-web/a-coruna-fixa,,43.364100,-8.409130,A Coruña,Galicia,Spain
1793900742,https://windy.com/webcams/1793900742,A Guarda › North-west: A Guarda Harbour - Monte de Santa Trega,https://camarasweb.g24.gal/camviewer/?_gl=1*133vrsa*_ga*NTUwMjkzNjQyLjE3NzI0NTgzOTM.*_ga_XERDZ6HDS7*czE3NzI0NTgzOTIkbzEkZzEkdDE3NzI0NTg0MDQkajUwJGwwJGgw&camera=WTdrRcAmEbmckgL6epWrPC,,41.898150,-8.875220,A Guarda,Galicia,Spain
1583741390,https://windy.com/webcams/1583741390,A Guarda › South-east: Clock tower,http://www.crtvg.es/crtvg/camaras-web/a-guarda,,41.888030,-8.871490,A Guarda,Galicia,Spain
1683292037,https://windy.com/webcams/1683292037,Ares,http://www.meteosurfcanarias.com/1-fly/fly.php?id=1752,http://webcams.windy.com/webcams/stream/1683292037,43.437500,-8.285600,Ares,Galicia,Spain
1344675159,https://windy.com/webcams/1344675159,Ares › South: Praia de Redes - Ría de Ares,http://www.caamouco.net/,,43.425730,-8.201660,Ares,Galicia,Spain
1793905753,https://windy.com/webcams/1793905753,Arteixo › South-west,https://www.meteogalicia.gal/web/observacion/camaras,,43.344410,-8.527620,Arteixo,Galicia,Spain
1664616557,https://windy.com/webcams/1664616557,Baiona: Parador de Baiona,http://www.crtvg.es/crtvg/camaras-web/baiona,http://webcams.windy.com/webcams/stream/1664616557,42.125240,-8.847340,Baiona,Galicia,Spain
1276183252,https://windy.com/webcams/1276183252,"Sanxenxo › North-west: Sculpture ""La Madama Silgar"" - Taxi Sanxenxo - Tomás Abril Beach",http://www.crtvg.es/crtvg/camaras-web/sanxenxo,,42.398840,-8.807090,Sanxenxo,Galicia,Spain
1302031812,https://windy.com/webcams/1302031812,Sanxenxo: Club Náutico Portonovo - Playa de Baltar,http://www.crtvg.es/crtvg/camaras-web/portonovo,,42.395910,-8.822300,Sanxenxo,Galicia,Spain
1401971916,https://windy.com/webcams/1401971916,Vigo › South: Praza América - Praza de América,http://camaras.vigo.org/webcam/cam.php?id=01,,42.221030,-8.732730,Vigo,Galicia,Spain
1276183701,https://windy.com/webcams/1276183701,Vigo: Piscina do Real Club Náutico de Vigo - Monumento a Jules Verne - Xardíns da Laxe - Estrela - Estación Marítima de Vigo,https://www.crtvg.es/crtvg/camaras-web/vigo-mobil,,42.240120,-8.725560,Vigo,Galicia,Spain
1517997680,https://windy.com/webcams/1517997680,Larraun: Gorriti,http://www.navarra.es/Templates/Navarra/Especificas/CamarasTrafico/CamaraTraficoHandler.ashx?Img=carreteras\PAGOZELAI_A_15_134_450.JPG,,43.058130,-1.957510,Larraun,Navarre,Spain
1620050139,https://windy.com/webcams/1620050139,San Javier: Pozo Aledo › South-east: Playa del Pudrimel - ZEPA Isla Grosa,https://webcam.lamanga.travel/,,37.767510,-0.747010,San Javier,Region of Murcia,Spain
1690719395,https://windy.com/webcams/1690719395,Alboraia › East: Platja d'Alboraya,https://www.comunitatvalenciana.com/es/valencia/alboraia-alboraya/webcams/alboraya-port-saplaya,,39.507360,-0.321780,Alboraia,Valencian Community,Spain
1793898672,https://windy.com/webcams/1793898672,Alboraia: Patacona beach,https://www.comunitatvalenciana.com/en/valencia/alboraia-alboraya/webcams/alboraya-la-patacona,http://webcams.windy.com/webcams/stream/1793898672,39.493510,-0.324760,Alboraia,Valencian Community,Spain
1643583057,https://windy.com/webcams/1643583057,Alicante › South-east: Platja del Postiguet,https://www.runekvinge.no/alicante/cam2.aspx,,38.346940,-0.479260,Alicante,Valencian Community,Spain
1607819789,https://windy.com/webcams/1607819789,Benicassim › South: Benicàssim Playa,https://www.avametnuvol.es/estacions/c05m028e04/webcamS.jpg,,40.034420,0.038890,Benicassim,Valencian Community,Spain
1626935971,https://windy.com/webcams/1626935971,Benicassim › South: Voramar,https://www.voramar.net/webcam-playa-voramar-benicassim/,,40.057490,0.084800,Benicassim,Valencian Community,Spain
1756483798,https://windy.com/webcams/1756483798,Benicassim › West: Playa De Benicasim,https://cam1.voramar.net:444/axis-cgi/mjpg/video.cgi,,40.056770,0.089260,Benicassim,Valencian Community,Spain
1349781016,https://windy.com/webcams/1349781016,Castelló de la Plana › East: Puerto Azahar - Faro del muelle de costa,https://www.comunitatvalenciana.com/en/castello-castellon/castello-de-la-plana/webcams/grao-de-castellon,,39.971260,0.013230,Castelló de la Plana,Valencian Community,Spain
1562931662,https://windy.com/webcams/1562931662,Elx › North-east: Platja de los Arenales del Sol,http://www.algarapictures.com/webcam,https://webcams.windy.com/webcams/stream/1562931662,38.249500,-0.517120,Elx,Valencian Community,Spain
1632177511,https://windy.com/webcams/1632177511,"Orpesa: Playa de la Concha, Oropesa - Cala d'Orpesa la Vella",https://www.comunitatvalenciana.com/es/castello-castellon/orpesa-oropesa-del-mar/webcams/oropesa-del-mar-1,,40.084320,0.141060,Orpesa,Valencian Community,Spain
1793892641,https://windy.com/webcams/1793892641,Paiporta › South-east: Rambla del Poyo,https://www.avametnuvol.es/estacions/c16m186e02/paiporta.jpg?nocatxe=[[date|U]],,39.429580,-0.419070,Paiporta,Valencian Community,Spain
1709454773,https://windy.com/webcams/1709454773,Peniscola,https://www.tamarindos.net/webcam/,https://webcams.windy.com/webcams/stream/1709454773,40.399140,0.415770,Peniscola,Valencian Community,Spain
1793905121,https://windy.com/webcams/1793905121,Vinaros: Platja del Fortí,https://www.comunitatvalenciana.com/es/castello-castellon/vinaros/webcams/vinaros-2,,40.468900,0.477880,Vinaros,Valencian Community,Spain
1349780414,https://windy.com/webcams/1349780414,el Campello › South-west: Platja de la Illeta - Platja del Carrer de la Mar,https://www.comunitatvalenciana.com/es/alacant-alicante/el-campello/webcams/el-campello-1,,38.429700,-0.385330,el Campello,Valencian Community,Spain
